mach,cd
0.01,0.434
0.02,0.508
0.03,0.525
0.04,0.53
0.05,0.531
0.06,0.531
0.07,0.529
0.08,0.527
0.09,0.526
0.1,0.524
0.11,0.522
0.12,0.52
0.13,0.518
0.14,0.517
0.15,0.515
0.16,0.514
0.17,0.512
0.18,0.511
0.19,0.51
0.2,0.508
0.21,0.507
0.22,0.506
0.23,0.505
0.24,0.504
0.25,0.503
0.26,0.502
0.27,0.502
0.28,0.501
0.29,0.5
0.3,0.5
0.31,0.499
0.32,0.499
0.33,0.499
0.34,0.498
0.35,0.498
0.36,0.497
0.37,0.497
0.38,0.497
0.39,0.496
0.4,0.496
0.41,0.496
0.42,0.496
0.43,0.495
0.44,0.495
0.45,0.495
0.46,0.495
0.47,0.494
0.48,0.494
0.49,0.494
0.5,0.494
0.51,0.494
0.52,0.494
0.53,0.494
0.54,0.493
0.55,0.493
0.56,0.493
0.57,0.493
0.58,0.493
0.59,0.493
0.6,0.493
0.61,0.493
0.62,0.494
0.63,0.495
0.64,0.495
0.65,0.496
0.66,0.496
0.67,0.497
0.68,0.497
0.69,0.498
0.7,0.499
0.71,0.499
0.72,0.5
0.73,0.5
0.74,0.501
0.75,0.502
0.76,0.502
0.77,0.503
0.78,0.504
0.79,0.504
0.8,0.505
0.81,0.505
0.82,0.506
0.83,0.507
0.84,0.507
0.85,0.508
0.86,0.509
0.87,0.509
0.88,0.51
0.89,0.511
0.9,0.511
0.91,0.515
0.92,0.525
0.93,0.54
0.94,0.554
0.95,0.568
0.96,0.581
0.97,0.595
0.98,0.609
0.99,0.622
1.0,0.636
1.01,0.65
1.02,0.664
1.03,0.677
1.04,0.691
1.05,0.705
1.06,0.704
1.07,0.704
1.08,0.703
1.09,0.702
1.1,0.702
1.11,0.701
1.12,0.701
1.13,0.7
1.14,0.7
1.15,0.699
1.16,0.698
1.17,0.696
1.18,0.695
1.19,0.693
1.2,0.691
1.21,0.689
1.22,0.687
1.23,0.685
1.24,0.684
1.25,0.682
1.26,0.68
1.27,0.678
1.28,0.676
1.29,0.675
1.3,0.673
1.31,0.671
1.32,0.669
1.33,0.668
1.34,0.666
1.35,0.664
1.36,0.663
1.37,0.661
1.38,0.659
1.39,0.658
1.4,0.656
1.41,0.655
1.42,0.653
1.43,0.652
1.44,0.65
1.45,0.649
1.46,0.647
1.47,0.646
1.48,0.644
1.49,0.643
1.5,0.642
1.51,0.64
1.52,0.639
1.53,0.638
1.54,0.636
1.55,0.635
1.56,0.634
1.57,0.632
1.58,0.631
1.59,0.63
1.6,0.629
1.61,0.627
1.62,0.626
1.63,0.625
1.64,0.624
1.65,0.623
1.66,0.621
1.67,0.62
1.68,0.619
1.69,0.618
1.7,0.617
1.71,0.615
1.72,0.614
1.73,0.612
1.74,0.61
1.75,0.609
1.76,0.607
1.77,0.605
1.78,0.604
1.79,0.602
1.8,0.6
1.81,0.599
1.82,0.597
1.83,0.596
1.84,0.594
1.85,0.593
1.86,0.591
1.87,0.589
1.88,0.588
1.89,0.586
1.9,0.585
1.91,0.583
1.92,0.582
1.93,0.58
1.94,0.578
1.95,0.577
1.96,0.575
1.97,0.574
1.98,0.572
1.99,0.571
2.0,0.569
2.01,0.568
2.02,0.567
2.03,0.566
2.04,0.565
2.05,0.563
2.06,0.562
2.07,0.561
2.08,0.56
2.09,0.559
2.1,0.557
2.11,0.556
2.12,0.555
2.13,0.554
2.14,0.553
2.15,0.551
2.16,0.55
2.17,0.549
2.18,0.548
2.19,0.547
2.2,0.546
2.21,0.545
2.22,0.543
2.23,0.542
2.24,0.541
2.25,0.54
2.26,0.539
2.27,0.538
2.28,0.537
2.29,0.536
2.3,0.534
2.31,0.533
2.32,0.532
2.33,0.531
2.34,0.53
2.35,0.529
2.36,0.528
2.37,0.527
2.38,0.526
2.39,0.525
2.4,0.524
2.41,0.523
2.42,0.522
2.43,0.52
2.44,0.519
2.45,0.518
2.46,0.517
2.47,0.516
2.48,0.515
2.49,0.514
2.5,0.513
2.51,0.512
2.52,0.511
2.53,0.51
2.54,0.509
2.55,0.508
2.56,0.507
2.57,0.506
2.58,0.505
2.59,0.504
2.6,0.503
2.61,0.502
2.62,0.501
2.63,0.5
2.64,0.499
2.65,0.498
2.66,0.497
2.67,0.496
2.68,0.495
2.69,0.494
2.7,0.493
2.71,0.492
2.72,0.491
2.73,0.49
2.74,0.489
2.75,0.488
2.76,0.488
2.77,0.487
2.78,0.486
2.79,0.485
2.8,0.484
2.81,0.483
2.82,0.482
2.83,0.481
2.84,0.48
2.85,0.479
2.86,0.478
2.87,0.477
2.88,0.476
2.89,0.475
2.9,0.475
2.91,0.474
2.92,0.473
2.93,0.472
2.94,0.471
2.95,0.47
2.96,0.469
2.97,0.468
2.98,0.467
2.99,0.466
3.0,0.466